"GeneName","module_name","kTotal","kWithin","kOut","kDiff","is.hub","ME","MM"
"PRTFDC1","turquoise",475.482198131349,412.463924443128,63.0182736882207,349.445650754907,TRUE,-0.755273618952115,0.256971706530208
"PALMD","turquoise",123.164349936935,84.5102014963714,38.6541484405641,45.8560530558074,TRUE,-0.487723682211425,0.102355178089118
"TSPAN15","turquoise",16.2999532763553,9.70939413467145,6.59055914168382,3.11883499298763,TRUE,0.0178455323939765,0.592259547430489
"H2AFY2","turquoise",32.726286186292,22.6281346559594,10.0981515303326,12.5299831256268,TRUE,0.364802766939313,0.159679404613962
"MZF1","turquoise",745.874990624685,609.277160541098,136.597830083587,472.679330457511,TRUE,0.795142786642319,0.137990960871905
"MYO9B","turquoise",759.38580323775,693.408850619542,65.9769526182084,627.431898001333,TRUE,0.819190846655744,0.000964625318945169
"PSMD8","turquoise",255.170784227627,210.124061280794,45.0467229468328,165.077338333961,TRUE,0.5995475448778,0.0204403345837202
"FBXL19","turquoise",242.897778702865,213.791385408112,29.1063932947527,184.68499211336,TRUE,0.58927147279415,0.0128814688014012
"STX1B","turquoise",234.59779133311,194.555420523762,40.0423708093479,154.513049714414,TRUE,0.607542621272772,0.075709032500567
"HSD3B7","turquoise",135.937336355146,104.785414078265,31.1519222768801,73.6334918013854,TRUE,0.563501090056997,0.784704504238242
"BCL7C","turquoise",1442.42846408408,1336.28773159279,106.140732491291,1230.1469991015,TRUE,0.958000835574981,0.0091437993873352
"EFNA2","turquoise",23.0152392263988,10.6427847373423,12.3724544890565,-1.7296697517142,FALSE,-0.00394848628375251,0.387076118518557
"CIRBP","turquoise",700.103358986014,559.842292035623,140.261066950391,419.581225085232,TRUE,0.844981628586891,0.460248203933935
"ATP5D","turquoise",1537.77658879218,1420.03366168896,117.742927103217,1302.29073458575,TRUE,0.964820922194328,0.0142217729068534
"PRKY","turquoise",19.2074571299058,9.88232863488941,9.3251284950164,0.557200139873014,TRUE,-0.131328529337487,0.161670179237809
"IGFALS","turquoise",82.0815249687334,48.4011871672179,33.6803378015156,14.7208493657023,TRUE,0.445644685511063,0.700742478321875
"NDUFB7","turquoise",1771.27271292484,1586.48260195486,184.790110969987,1401.69249098487,TRUE,0.982845138400507,0.0185503017627153
"TECR","turquoise",1225.96495124003,1111.51031602404,114.454635215993,997.055680808047,TRUE,0.916131437427197,0.00290789064914042
"TIMM13","turquoise",886.429786936742,792.423950743729,94.0058361930137,698.418114550715,TRUE,0.856628695693916,0.00121455479780141
"CDC34","turquoise",297.746443843353,252.192806499898,45.5536373434547,206.639169156443,TRUE,0.692938422993123,0.138204697660875
"CEP170B","turquoise",61.142135296417,50.0624209525753,11.0797143438417,38.9827066087336,TRUE,-0.424496320561895,0.164338078047146
"POLR2E","turquoise",1018.13571042852,930.01538709983,88.1203233286914,841.895063771139,TRUE,0.880138762593013,0.00357593613854505
"POLRMT","turquoise",777.021663921398,700.201648368838,76.8200155525598,623.381632816279,TRUE,0.827634782806433,0.00149323413089395
"MADCAM1","turquoise",100.340292209824,73.6700768797947,26.6702153300295,46.9998615497653,TRUE,0.457076250593185,0.00190403291809634
"TRMT2A","turquoise",1375.72970265559,1242.50602346362,133.223679191972,1109.28234427165,TRUE,0.922128242382306,0.0315381603499452
"ZDHHC8","turquoise",843.620727662883,675.701595469577,167.919132193306,507.782463276272,TRUE,-0.839638890267003,0.138731038770703
"MED15","turquoise",610.546364590137,444.19113611345,166.355228476687,277.835907636764,TRUE,-0.769566299408476,0.289716067529832
"SNAP29","turquoise",133.949567336368,115.905425815966,18.0441415204014,97.861284295565,TRUE,0.51974875190152,0.0563328949132062
"CRKL","turquoise",1193.29008570381,1079.67647146518,113.613614238636,966.06285722654,TRUE,-0.910963465017421,0.00170728917504882
"SMARCB1","turquoise",298.902140736579,265.201949594886,33.7001911416926,231.501758453193,TRUE,0.696333332453854,0.00401305866658673
"SLC7A4","turquoise",26.9097831429892,14.3830007584109,12.5267823845783,1.85621837383261,TRUE,0.21309744817228,0.725871681088884
"BCL2L13","turquoise",718.366450204831,647.213437265688,71.1530129391433,576.060424326544,TRUE,-0.840726717921964,0.0395028909091613
"DDT","turquoise",119.080003526022,100.733611067723,18.3463924582983,82.3872186094252,TRUE,0.417508470151435,0.0381107751504361
"CABIN1","turquoise",204.725084657557,165.952163648854,38.7729210087034,127.17924264015,TRUE,0.608343106295871,0.114460601287766
"TBC1D10A","turquoise",202.676683565304,139.402318168159,63.2743653971447,76.1279527710145,TRUE,-0.627554448568329,0.0275019297862911
"SF3A1","turquoise",1175.26128392754,856.398736471202,318.862547456336,537.536189014867,TRUE,-0.857673507114158,0.517688013798532
"GGT5","turquoise",37.1358321139684,17.3359990809547,19.7998330330137,-2.46383395205901,FALSE,0.0397878819091264,0.416933402561323
"SEC14L2","turquoise",375.682005549329,304.453519884576,71.2284856647529,233.225034219824,TRUE,0.703618640473894,0.64937022417517
"PPIL2","turquoise",877.964019265236,701.573148584248,176.390870680987,525.182277903261,TRUE,-0.83245375409422,0.369315007895155
"PES1","turquoise",1009.11958538399,936.209328327929,72.9102570560561,863.299071271873,TRUE,0.880267362623313,0.0141526924479433
"MAPK1","turquoise",1268.71574569425,1082.09260642327,186.623139270979,895.469467152288,TRUE,-0.927474303972453,0.057787955210373
"GGT1","turquoise",313.859053747613,246.137681641825,67.7213721057883,178.416309536036,TRUE,0.650933675196558,0.363844007843423
"PPM1F","turquoise",506.839790125604,445.346699132845,61.4930909927593,383.853608140086,TRUE,0.776738678514823,0.181442283849004
"SLC35E4","turquoise",368.761762608791,298.948368798094,69.8133938106973,229.134974987396,TRUE,-0.710899855238562,0.0338835406245195
"DGCR14","turquoise",848.448612409815,775.917866934321,72.5307454754943,703.387121458827,TRUE,0.870697705727918,0.000181390184998206
"CRYBB2P1","turquoise",19.3918690965345,10.250135637818,9.14173345871643,1.1084021791016,TRUE,-0.027546756364466,0.802991970959237
"SLC25A1","turquoise",753.289930949974,557.866203576415,195.423727373558,362.442476202857,TRUE,0.776991861596834,0.25827392599752
"GRK3","turquoise",17.3200419797518,9.82041521220129,7.49962676755053,2.32078844465076,TRUE,0.0457628896756553,0.620357849711929
"GGA1","turquoise",905.505944201358,838.866587906649,66.6393562947094,772.227231611939,TRUE,0.862640730700519,0.052832385482313
"SH3BP1","turquoise",120.267404640285,74.8813798446344,45.3860247956508,29.4953550489837,TRUE,0.46760208541401,0.088826416027795
"LGALS1","turquoise",1540.6378639267,1280.64296050745,259.994903419254,1020.64805708819,TRUE,0.940116929444246,0.104358492102646
"HPS4","turquoise",106.891494952445,73.9075751671288,32.9839197853161,40.9236553818127,TRUE,-0.461260726319753,0.0884860345331829
"PIK3IP1","turquoise",146.111898598909,108.686686465187,37.4252121337225,71.2614743314641,TRUE,-0.505003165728486,0.298971106897408
"GCAT","turquoise",720.924739425868,569.732974561506,151.191764864362,418.541209697144,TRUE,0.76631443610235,0.0577991364202152
"ANKRD54","turquoise",187.58588915254,155.683238176966,31.9026509755736,123.780587201392,TRUE,0.533913746759181,0.0784449697266457
"SNU13","turquoise",542.864539192203,479.352097658429,63.5124415337733,415.839656124656,TRUE,0.799001721443505,0.0212295221672475
"POLR2F","turquoise",176.846671889649,129.065531857904,47.781140031745,81.2843918261592,TRUE,0.568844670423284,0.610241101794186
"PICK1","turquoise",195.663474432071,147.973950261016,47.6895241710547,100.284426089961,TRUE,0.541481485982624,0.141001082029065
"TPTEP1","turquoise",131.374892958881,105.22408276934,26.1508101895412,79.0732725797988,TRUE,0.521123939931775,0.983134615400483
"CYP2D6","turquoise",145.552413646105,113.467394606609,32.085019039496,81.3823755671133,TRUE,0.484188176483534,0.927078927542496
"TCF20","turquoise",784.98790468624,578.895581247162,206.092323439078,372.803257808084,TRUE,-0.81118191657194,0.204546548270722
"HSCB","turquoise",45.2244557165403,26.1805838810586,19.0438718354817,7.13671204557695,TRUE,-0.303646548344026,0.963604343350422
"CBY1","turquoise",92.6568583351891,52.2532452690654,40.4036130661237,11.8496322029417,TRUE,0.436057172002753,0.926664641221191
"TOMM22","turquoise",584.604159028064,529.083774325808,55.5203847022566,473.563389623551,TRUE,0.774974512243904,0.000849958570312421
"XBP1","turquoise",69.9982627908374,54.3885688118471,15.6096939789903,38.7788748328567,TRUE,-0.291571979850256,0.0023685031676763
"JOSD1","turquoise",588.194846821053,456.243392255985,131.951454565069,324.291937690916,TRUE,-0.806919091768869,0.127514566636871
"POLDIP3","turquoise",687.582812258006,517.072782173802,170.510030084204,346.562752089598,TRUE,-0.763754237241844,0.192209718427314
"PPP6R2","turquoise",768.672538451818,593.541540292808,175.13099815901,418.410542133798,TRUE,0.757866245641862,0.232752183043088
"SBF1","turquoise",283.269389005074,185.830404547357,97.4389844577167,88.3914200896405,TRUE,-0.632446696695578,0.226501510568249
"SUN2","turquoise",1268.83618114717,1029.59550242124,239.24067872593,790.354823695309,TRUE,-0.908899531602455,0.299557348349979
"DNAL4","turquoise",38.9472156479022,30.5052640366953,8.44195161120684,22.0633124254885,TRUE,-0.377801623019381,0.188535242982767
"MIOX","turquoise",260.605774410225,209.027883000351,51.5778914098746,157.449991590476,TRUE,0.670558652048235,0.663895747142646
"LMF2","turquoise",426.439399070102,370.248495222673,56.1909038474286,314.057591375245,TRUE,0.682008745948527,0.00765886274366771
"RHBDD3","turquoise",728.507342351391,559.757617759761,168.74972459163,391.007893168131,TRUE,0.775642930745005,0.0897885735495393
"TTLL1","turquoise",38.8143011951237,23.6862597531783,15.1280414419454,8.55821831123286,TRUE,-0.241966896637673,0.287109284070875
"RASL10A","turquoise",300.989344624745,197.182190919906,103.807153704838,93.3750372150682,TRUE,0.631727260782147,0.682219338392647
"AP1B1","turquoise",184.47464172856,151.636172348918,32.8384693796419,118.797702969276,TRUE,0.495523946728102,0.00211729261994672
"HMGXB4","turquoise",743.094271206088,653.083096017068,90.0111751890198,563.071920828048,TRUE,0.846337653321098,0.31747363131361
"CHKB","turquoise",1143.61055603993,1019.24188969242,124.368666347507,894.873223344916,TRUE,0.909101117435428,0.102387998048804
"BIK","turquoise",16.1702330019682,8.40800648302247,7.76222651894573,0.645779964076738,TRUE,-0.081891822839874,0.297816886322686
"MCAT","turquoise",726.271414052854,657.552662638524,68.7187514143293,588.833911224195,TRUE,0.864775876656461,0.00668517418619355
"THOC5","turquoise",584.221053365956,537.177580958262,47.0434724076935,490.134108550569,TRUE,0.789562243240139,0.0423167003302035
"RASD2","turquoise",86.8324752605145,70.6646307702349,16.1678444902795,54.4967862799554,TRUE,0.473626442228007,0.0596843610707829
"CBX7","turquoise",134.905050651137,99.9536964341411,34.9513542169963,65.0023422171448,TRUE,-0.445377782625822,0.000265062468373259
"CABP7","turquoise",62.6205931403702,44.6869724906878,17.9336206496824,26.7533518410055,TRUE,0.368724564785736,0.101477139984779
"RPL3","turquoise",1237.33862312282,975.837884459345,261.50073866347,714.337145795875,TRUE,0.871077196257905,0.393978987048598
"ZMAT5","turquoise",671.195070109027,611.115784844221,60.0792852648058,551.036499579416,TRUE,0.773119540525978,0.00182675134972682
"RBFOX2","turquoise",734.880164231084,589.570758587956,145.309405643128,444.261352944827,TRUE,0.791164866296746,0.474601587322846
"SYNGR1","turquoise",654.785599389165,488.446050526196,166.33954886297,322.106501663226,TRUE,0.74029599900936,0.820684082788333
"TAB1","turquoise",208.611414671948,140.981555263296,67.6298594086524,73.3516958546431,TRUE,-0.629372136870124,0.757626072524555
"ASCC2","turquoise",1078.44022449145,970.350256668021,108.089967823431,862.260288844589,TRUE,0.863807270001869,0.00577944970799407
"PNPLA3","turquoise",358.856377464111,264.068933894851,94.7874435692598,169.281490325592,TRUE,0.655251719177433,0.903695383771688
"MYH9","turquoise",288.204761986163,244.557714858924,43.6470471272392,200.910667731685,TRUE,-0.690751946815888,0.358976094381139
"SAMM50","turquoise",216.013538480427,179.440106604742,36.5734318756851,142.866674729057,TRUE,0.745021797913826,9.7040321868406e-05
"TXN2","turquoise",1300.19368838617,1120.87518419651,179.318504189665,941.556680006843,TRUE,0.907702720690816,0.0335915176145448
"EIF3D","turquoise",255.759550249758,194.462927859349,61.2966223904086,133.166305468941,TRUE,0.612097958390644,0.0395095343416878
"TNRC6B","turquoise",1241.4310684522,1036.51774495697,204.91332349523,831.604421461742,TRUE,0.899176436160237,0.231879642299339
"SGSM3","turquoise",506.407310993331,445.57039586289,60.8369151304408,384.733480732449,TRUE,0.739536383395202,0.0223338658677685
"CSF2RB","turquoise",49.4883469355767,35.3639108764226,14.1244360591541,21.2394748172685,TRUE,-0.34027359101329,0.0584013613716328
"FAM118A","turquoise",154.461294694123,99.9424702689772,54.5188244251463,45.4236458438309,TRUE,0.49328845020017,0.395588274247553
"KCTD17","turquoise",1397.73559946374,1264.62749213121,133.108107332532,1131.51938479867,TRUE,0.935043740584059,0.00794403286940614
"RBX1","turquoise",27.419453761606,15.6009062728099,11.8185474887961,3.78235878401379,TRUE,0.550259565787505,0.00242184738154837
"EP300","turquoise",191.228855136275,169.473942864371,21.7549122719047,147.719030592466,TRUE,-0.614391779111343,0.00311992758926169
"ZC3H7B","turquoise",1074.45161878058,960.358160825043,114.093457955534,846.264702869509,TRUE,-0.896657051142274,0.013059756785348
"POLR3H","turquoise",837.452518797361,763.828116199835,73.6244025975267,690.203713602308,TRUE,0.816679449804667,0.0223391002813252
"TRMU","turquoise",633.322798172978,512.746174293051,120.576623879928,392.169550413123,TRUE,0.781218575800879,0.0018261297317297
"PMM1","turquoise",38.3362561461615,20.6882844348933,17.6479717112681,3.0403127236252,TRUE,-0.00164939656900785,0.457672866280603
"DESI1","turquoise",122.462942450315,89.9005818625722,32.5623605877425,57.3382212748297,TRUE,0.513548598803952,0.0862177365103848
"CERK","turquoise",412.553311544645,373.002040890472,39.5512706541725,333.4507702363,TRUE,0.807248305807776,0.141820261902339
"BRD1","turquoise",846.155058041499,750.779203223198,95.3758548183018,655.403348404896,TRUE,-0.82851735823608,0.00735900131733183
"ZBED4","turquoise",454.303203867822,401.323810862492,52.9793930053302,348.344417857161,TRUE,-0.711523336786983,0.0295051514328742
"HDAC10","turquoise",1057.02187194085,928.40590226183,128.615969679022,799.789932582808,TRUE,0.903747219056266,0.22394504078059
"SDR39U1","turquoise",204.136119594353,153.418510326893,50.7176092674603,102.700901059432,TRUE,-0.737428760131754,0.654523318764552
"RBM23","turquoise",1260.71719256819,975.808089190072,284.909103378121,690.898985811952,TRUE,-0.881668956319477,0.227314934297942
"PRMT5","turquoise",791.924759745299,611.572487845978,180.352271899322,431.220215946656,TRUE,-0.796826894521169,0.388779481909474
"SOS2","turquoise",838.850628891213,776.902977171834,61.9476517193792,714.955325452455,TRUE,-0.863693803783012,0.00102104066926755
"CDKL1","turquoise",174.27044131492,147.060355353622,27.2100859612973,119.850269392325,TRUE,-0.565636990645587,0.0243956462490037
"NIN","turquoise",318.023670774328,247.945581539438,70.0780892348905,177.867492304547,TRUE,-0.729554867913061,0.322327775347274
"GNPNAT1","turquoise",976.699387543523,884.060938699838,92.6384488436843,791.422489856154,TRUE,-0.853147935984488,0.00347785671066721
"CNIH1","turquoise",944.177346860966,730.693615813722,213.483731047244,517.209884766479,TRUE,-0.820518314277591,0.453930698511026
"PIGH","turquoise",161.438786313964,140.169362282129,21.2694240318357,118.899938250293,TRUE,-0.481279369698131,0.120827114992301
"TIMM9","turquoise",1273.65731922648,1180.21249759182,93.4448216346661,1086.76767595715,TRUE,0.933997449387532,0.0374453433062947
"SAMD15","turquoise",29.5917656890721,19.1542809550279,10.4374847340442,8.71679622098365,TRUE,-0.317187033261444,0.177696706669537
"ISM2","turquoise",106.9468414403,84.1483488718399,22.7984925684605,61.3498563033794,TRUE,-0.490032650981961,0.755703037738291
"SPTLC2","turquoise",291.91855197554,219.308595456179,72.6099565193605,146.698638936818,TRUE,-0.673950724976533,0.821697838577653
"RIN3","turquoise",367.449484461757,321.882992184124,45.5664922776333,276.31649990649,TRUE,0.75338905648579,0.131786581989522
"SNW1","turquoise",857.903924212902,703.820478458603,154.0834457543,549.737032704303,TRUE,-0.793840128256097,0.218637985424648
"ITPK1","turquoise",404.79438592095,365.01561387031,39.7787720506399,325.23684181967,TRUE,-0.752776442186983,0.153597232923884
"DHRS7","turquoise",582.191024955796,501.93550860848,80.2555163473161,421.679992261164,TRUE,-0.810078587561841,0.29425955195812
"PPM1A","turquoise",757.80052170409,687.711578729194,70.0889429748961,617.622635754298,TRUE,-0.793190927695333,9.25709092577474e-05
"SIX4","turquoise",86.5201722152305,73.0311110171083,13.4890611981221,59.5420498189862,TRUE,-0.372935609527882,0.11959710234484
"HIF1A","turquoise",242.495834157437,169.253496619777,73.2423375376595,96.011159082118,TRUE,-0.535426559207108,0.0841450568297476
"SUSD6","turquoise",650.301674806843,564.776143795056,85.5255310117874,479.250612783268,TRUE,-0.840440894687413,0.00101439254638328
"ZC3H14","turquoise",666.66051202394,557.789947247682,108.870564776258,448.919382471424,TRUE,-0.762984758938485,0.0660213056932278
"PCNX1","turquoise",83.1289895492543,64.1191044446283,19.009885104626,45.1092193400024,TRUE,-0.499520963715876,0.345391989963964
"GSKIP","turquoise",900.783312914378,781.059087063317,119.724225851062,661.334861212255,TRUE,-0.851909221431908,0.0569021998487532
"PAPLN","turquoise",44.8675611039241,31.6425817855692,13.2249793183549,18.4176024672143,TRUE,0.314868312454314,0.0183637850669356
"YY1","turquoise",265.733650592712,194.781497390714,70.9521532019976,123.829344188716,TRUE,0.700815969065806,0.850350089813007
"ACIN1","turquoise",947.120961158276,772.315732457122,174.805228701154,597.510503755967,TRUE,-0.836306561121331,0.151962903502954
"CCNB1IP1","turquoise",62.4501930737068,44.4781609681155,17.9720321055913,26.5061288625243,TRUE,0.269640112978636,0.533325676553964
"TRIP11","turquoise",76.9849135922653,50.0056878977554,26.9792256945098,23.0264622032456,TRUE,0.498226354658593,0.892756392076428
"PABPN1","turquoise",1277.39148330041,1166.63195567991,110.759527620504,1055.8724280594,TRUE,0.937458062430527,0.0855333715438886
"EFS","turquoise",88.8935673688623,47.0710971377944,41.8224702310679,5.24862690672649,TRUE,-0.382331295719394,0.0585123009041095
"CINP","turquoise",1494.78663381144,1379.7906687528,114.995965058639,1264.79470369416,TRUE,0.961021048682426,0.00745361196882789
"DHRS2","turquoise",18.2771071969286,9.95894040051243,8.31816679641617,1.64077360409626,TRUE,-0.164273492995397,0.655075065186664
"SRP54","turquoise",594.568832023471,435.24604875681,159.322783266661,275.923265490149,TRUE,-0.775512020308618,0.542519388494146
"CPNE6","turquoise",137.837084475388,106.99599070399,30.8410937713981,76.1548969325922,TRUE,0.420704874866712,0.479111874552783
"PCK2","turquoise",40.9237066017,28.9990443312596,11.9246622704405,17.0743820608191,TRUE,-0.245332299862618,0.242088687481613
"KIAA0391","turquoise",980.201824785527,674.592221907241,305.609602878286,368.982619028955,TRUE,-0.815024321120581,0.835620139714178
"NFKBIA","turquoise",93.5638008981459,57.7746943554175,35.7891065427284,21.9855878126891,TRUE,0.428291372492533,0.311788204193668
"BRMS1L","turquoise",768.246065559978,622.732090586078,145.513974973899,477.218115612179,TRUE,-0.813841721888836,0.0918398833647822
"REC8","turquoise",74.8472141745415,62.551564961328,12.2956492132135,50.2559157481144,TRUE,0.449044907786701,0.471233990770549
"SEC23A","turquoise",1534.03860942486,1387.03368896824,147.004920456625,1240.02876851161,TRUE,-0.957382866654413,0.141104346700352
"GMPR2","turquoise",475.210110157257,397.875318684179,77.3347914730783,320.540527211101,TRUE,-0.727675393383311,0.110140204739159
"RABGGTA","turquoise",56.5829672730138,28.9866395855757,27.5963276874381,1.39031189813758,TRUE,0.439225418776403,0.0246529730230899
"PCIF1","turquoise",58.5078742348359,39.3767821652132,19.1310920696227,20.2456900955905,TRUE,0.326710769241736,0.014704753265831
"GSS","turquoise",164.805285494597,131.653046576241,33.1522389183554,98.500807657886,TRUE,0.512051892252742,0.00071636304374769
"MMP9","turquoise",19.4560791918395,10.1014938250453,9.35458536679419,0.746908458251138,TRUE,-0.00946036458141545,0.481744975381505
"TRPC4AP","turquoise",1191.8003120834,1045.57196493373,146.228347149665,899.343617784068,TRUE,-0.907181528635832,0.246088247969166
"PROCR","turquoise",21.1671571804119,11.248254455653,9.91890272475892,1.32935173089405,TRUE,-0.0689113967455275,0.358557954713285
"NINL","turquoise",75.0879018965552,63.8989241128672,11.188977783688,52.7099463291792,TRUE,-0.486370259159341,0.175955392358101
"CD40","turquoise",174.923467623079,151.250894387601,23.6725732354774,127.578321152124,TRUE,0.579045378396859,0.591151630286932
"ZMYND8","turquoise",134.970883026055,98.5377478325666,36.4331351934887,62.1046126390779,TRUE,0.430735175447792,0.0217543089455579
"NFATC2","turquoise",58.8819777303643,30.9155881625791,27.9663895677852,2.94919859479395,TRUE,0.353046268618427,0.291676488253266
"SALL4","turquoise",60.8045100684925,41.7824886070774,19.0220214614151,22.7604671456623,TRUE,0.345941022754311,0.020853384542335
"ADNP","turquoise",439.868055989314,348.570919153305,91.2971368360093,257.273782317296,TRUE,-0.687548057029796,0.0186941954183826
"DOK5","turquoise",71.1659605862708,60.3187192022387,10.847241384032,49.4714778182067,TRUE,-0.466701838688764,0.11694249643259
"DNAJC5","turquoise",22.7697028537367,10.9639862905617,11.8057165631749,-0.841730272613212,FALSE,-0.138459889068386,0.710345915915118
"CTSZ","turquoise",373.043562035193,265.660050334846,107.383511700347,158.276538634499,TRUE,0.650848803395856,0.729368708224577
"PRPF6","turquoise",1034.45196651854,859.601487752366,174.85047876617,684.751008986196,TRUE,0.875418855115724,0.0135097586629759
"PRELID3B","turquoise",1194.66997746051,914.250443100119,280.41953436039,633.830908739729,TRUE,-0.844652071481325,0.288306440160266
"MTG2","turquoise",18.9295224615326,11.8495556327917,7.07996682874089,4.76958880405082,TRUE,0.247808930215962,0.175350654228458
"PSMA7","turquoise",1329.79864357797,1232.03213525524,97.7665083227366,1134.2656269325,TRUE,0.93396749483389,0.00156146464712251
"SLCO4A1","turquoise",96.130309891978,66.9879721617394,29.1423377302386,37.8456344315007,TRUE,-0.344256692160883,0.0188754745473392
"NTSR1","turquoise",80.5037635799091,63.5215477800339,16.9822157998752,46.5393319801587,TRUE,-0.403642414072183,0.44429045470228
"MRGBP","turquoise",167.263574956052,135.5909304357,31.6726445203517,103.918285915349,TRUE,0.58807998585916,0.471771760822771
"TCFL5","turquoise",386.119362912173,348.325957563272,37.7934053489014,310.53255221437,TRUE,-0.691026184565523,0.0050822468167041
"DIDO1","turquoise",513.448547603641,431.565494448855,81.8830531547861,349.682441294069,TRUE,-0.736322200228307,7.44636837746369e-05
"GID8","turquoise",39.8968550618883,20.8337638403675,19.0630912215208,1.77067261884677,TRUE,-0.0756949361134802,0.152684807288223
"SLC17A9","turquoise",55.6717873419527,30.1578031732797,25.513984168673,4.6438190046067,TRUE,-0.256727170090714,0.0950665632421123
"NKAIN4","turquoise",38.5790483628946,25.3249087158281,13.2541396470665,12.0707690687616,TRUE,0.249795643829213,0.740094493854803
"ARFGAP1","turquoise",1446.37208503625,1243.74447584042,202.627609195827,1041.1168666446,TRUE,0.93775844957545,0.0418541744755007
"EEF1A2","turquoise",86.8264630141534,69.6263267568289,17.2001362573245,52.4261904995045,TRUE,0.507261072814799,0.819617505554012
"PTK6","turquoise",23.7042310574577,16.3797983912248,7.32443266623289,9.05536572499189,TRUE,0.195440172848998,0.578670176878471
"GMEB2","turquoise",101.983142623537,56.8653245499688,45.1178180735683,11.7475064764004,TRUE,-0.348682778182751,0.000552199214864412
"SPEF1","turquoise",238.937236764309,217.046629559733,21.8906072045768,195.156022355156,TRUE,0.681151525021507,0.0878016098564286
"ISM1","turquoise",121.562293703126,100.961345547389,20.6009481557372,80.3603973916519,TRUE,-0.514959019949936,0.0553339601170155
"ARFRP1","turquoise",651.591963637046,584.929194153032,66.6627694840133,518.266424669019,TRUE,0.819672605230873,2.72081287225781e-05
"TRIB3","turquoise",35.8872361616903,20.2976548300588,15.5895813316315,4.70807349842732,TRUE,-0.189087841094722,0.345790162974745
"CSNK2A1","turquoise",1591.7183988286,1351.96768208946,239.750716739143,1112.21696535032,TRUE,-0.939068531016472,0.0842988221018421
"ANGPT4","turquoise",22.1966013370762,11.0598471282343,11.1367542088419,-0.0769070806076222,FALSE,0.00630805659753899,0.777222995076654
"RSPO4","turquoise",51.7115997607367,34.2547702367476,17.4568295239891,16.7979407127585,TRUE,0.292998522775731,0.833985401081504
"CDS2","turquoise",232.290024040397,205.713768885911,26.5762551544854,179.137513731426,TRUE,-0.670864511843673,0.0547260224967395
"HM13","turquoise",904.819854937518,832.479436607493,72.3404183300249,760.139018277468,TRUE,0.853503754185865,0.0275670838210342
"SIRPB1","turquoise",24.874523887961,19.359250808289,5.51527307967192,13.8439777286171,TRUE,-0.265277422263502,0.82174251088561
"PLCB4","turquoise",133.602864916275,103.955623484673,29.647241431602,74.3083820530708,TRUE,-0.433207442934167,0.00873670822933216
"TM9SF4","turquoise",755.658076315727,668.532766977683,87.1253093380438,581.407457639639,TRUE,-0.849064729771529,0.0604693217555045
"TLDC2","turquoise",16.344486184838,9.97465250792287,6.36983367691511,3.60481883100776,TRUE,0.167149489659421,0.492276230029952
"SAMHD1","turquoise",307.423212745236,210.815028199408,96.6081845458278,114.20684365358,TRUE,0.668016654113516,0.879302193126859
"KIF3B","turquoise",1075.51534023396,987.445385227814,88.0699550061489,899.375430221665,TRUE,0.91958381135145,0.0405434233995522
"NOP56","turquoise",987.615713827576,910.532944265603,77.0827695619731,833.45017470363,TRUE,0.905969374866268,0.0558847094435213
"MANBAL","turquoise",1067.55030566055,933.332927948027,134.217377712523,799.115550235505,TRUE,0.875021658952922,0.200389149821134
"IDH3B","turquoise",800.362842220134,709.557657126708,90.8051850934265,618.752472033281,TRUE,0.837671386423665,0.00131061991074007
"SNTA1","turquoise",938.584872389159,705.231145505328,233.353726883831,471.877418621498,TRUE,0.79532694223504,0.45567044493838
"OXT","turquoise",239.362801428961,195.880742606985,43.4820588219765,152.398683785008,TRUE,0.664740990764379,0.238887992337041
"RPRD1B","turquoise",364.940368884366,327.285720146243,37.6546487381228,289.631071408121,TRUE,-0.693651312109332,0.000974880370687622
"PXMP4","turquoise",472.986136954389,389.578535148324,83.4076018060652,306.170933342259,TRUE,0.743217204765622,0.388188701818859
"AHCY","turquoise",287.140824168381,252.262545831498,34.8782783368839,217.384267494614,TRUE,0.651713477389718,0.00169544381366136
"DHX35","turquoise",349.182484723223,219.581025122835,129.601459600388,89.9795655224477,TRUE,-0.625119758160585,0.863547642037454
"MAP1LC3A","turquoise",1244.45406639757,828.982046261691,415.472020135877,413.510026125814,TRUE,0.833894528962179,0.645547080105726
"SYNDIG1","turquoise",17.0566878558702,10.5396600268606,6.51702782900956,4.02263219785107,TRUE,0.139054944648693,0.613890429629909
"ACOT8","turquoise",773.184919659977,719.481923841345,53.7029958186312,665.778928022714,TRUE,0.745807982332959,0.0104445111879038
"APMAP","turquoise",609.919223625241,566.277793541396,43.6414300838447,522.636363457552,TRUE,-0.899469912258012,0.037488263631803
"ZNF516","turquoise",85.809413432587,63.5632803584805,22.2461330741065,41.317147284374,TRUE,-0.471310095330078,0.258758840161176
"RBFA","turquoise",320.627058638767,291.383540165666,29.2435184731007,262.140021692565,TRUE,0.691629215607494,0.0912231870170877
"USP14","turquoise",982.321723803626,786.282614417466,196.03910938616,590.243505031307,TRUE,-0.870098156285122,0.172747459206035
"VAPA","turquoise",183.395411804693,134.990934881939,48.404476922754,86.5864579591846,TRUE,-0.571252824040169,0.206188954600773
"LPIN2","turquoise",683.734254590633,621.961371910907,61.7728826797257,560.188489231181,TRUE,-0.848074007826664,0.00180756758577318
"SMCHD1","turquoise",757.773991669334,555.509565384839,202.264426284496,353.245139100343,TRUE,-0.765318067112208,0.0397958019247906
